,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
1352-E036-1-G-TIPmvre,2094,2708,2708,2708,2708,2708,2723,2723,2721,2723,2733,2732,2722,2723,2723,2715,2711,2709,2709,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,505,489,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2260,2260,2260,2256,2094,2094,2094,2094,1672,2094,2094
3362-E077-30-R-TIPmvre,2097,2708,2708,2708,2708,2708,2722,2722,2722,2722,2732,2740,2721,2722,2722,2714,2710,2709,2709,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,574,570,566,566,566,571,571,586,586,571,572,570,575,587,570,718,570,570,570,568,574,585,784,572,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,506,512,512,499,499,498,499,498,499,497,514,505,491,488,507,276,65,64,63,65,1122,1122,1114,1122,1123,1122,49,248,50,427,426,633,426,429,52,1765,2103,2262,2262,2262,2258,2096,2096,2096,2096,1674,2096,2096
546-I005-14-R-TIPmvre,2094,2708,2708,2708,2708,2708,2722,2722,2720,2722,2722,2721,2726,2722,2722,2714,2711,2709,2709,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2260,2260,2260,2256,2094,2094,2094,2094,1672,2094,2094
5902-1089-0-RVRE,2094,2708,2708,2708,2708,2708,2723,2723,2721,2723,2723,2722,2722,2765,2723,2715,2711,2709,2709,2709,2709,2719,2709,2708,2706,2705,570,347,570,570,585,585,570,570,570,570,571,585,585,585,572,572,575,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,573,574,585,784,570,165,586,772,570,585,570,570,570,570,572,570,791,570,586,586,586,86,79,79,86,86,86,92,86,86,86,86,81,79,246,499,514,514,517,503,503,502,499,499,504,517,517,499,499,503,499,503,504,502,514,504,488,488,509,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1772,2103,2260,2260,2260,2256,2096,2094,2094,2094,1672,2094,2094
3363-A015-14-R-TIPmvre,2094,2708,2708,2708,2708,2708,2723,2723,2721,2723,2723,2722,2722,2723,2731,2715,2711,2709,2709,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2260,2260,2260,2256,2094,2094,2094,2094,1672,2094,2094
7151-3115-0-RVRE,2094,2708,2708,2708,2708,2708,2715,2715,2713,2715,2715,2714,2714,2715,2715,2734,2711,2709,2709,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2260,2260,2260,2256,2094,2094,2094,2094,1672,2094,2094
6430-1097-0-RVRE,2094,2708,2708,2708,2708,2708,2711,2711,2709,2711,2711,2710,2711,2711,2711,2711,2739,2709,2709,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,508,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,53,1764,2101,2265,2265,2265,2259,2094,2094,2094,2094,1672,2094,2094
1537-1034-0-RVRE,2094,2708,2708,2708,2708,2708,2709,2709,2708,2709,2709,2709,2709,2709,2709,2709,2709,2724,2724,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2259,2259,2259,2256,2094,2094,2094,2094,1672,2094,2094
824-4018-0-RVRE,2094,2708,2708,2708,2708,2708,2709,2709,2708,2709,2709,2709,2709,2709,2709,2709,2709,2724,2732,2709,2709,2707,2709,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2259,2259,2259,2256,2094,2094,2094,2094,1672,2094,2094
1341-E033-1-R-TIPmvre,2094,2708,2708,2708,2708,2708,2709,2709,2708,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2730,2713,2711,2713,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2259,2259,2259,2256,2094,2094,2094,2094,1672,2094,2094
4133-3066-0-RVRE,2094,2708,2708,2708,2708,2708,2709,2709,2708,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2713,2751,2720,2721,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2259,2259,2259,2256,2094,2094,2094,2094,1672,2094,2094
5489-2056-0-HVRE,2092,2706,2706,2706,2706,2706,2707,2707,2706,2707,2707,2707,2707,2719,2707,2707,2707,2707,2707,2711,2720,2745,2719,2706,2704,2703,568,358,568,568,583,583,568,568,568,568,569,583,583,583,570,570,586,562,562,562,569,569,584,584,569,570,568,573,583,568,716,568,568,568,584,572,583,782,568,163,584,770,568,583,568,568,568,568,570,568,789,568,597,597,597,97,77,77,97,97,97,103,97,97,97,97,79,77,257,497,512,512,528,514,514,513,497,497,502,528,528,497,497,514,497,514,515,513,512,502,486,486,517,274,63,62,61,63,1118,1118,1110,1118,1119,1118,47,246,48,425,424,631,424,427,50,1770,2114,2257,2257,2257,2254,2096,2092,2092,2092,1670,2092,2092
7258-3113-14-RVRE,2094,2708,2708,2708,2708,2708,2709,2709,2708,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2713,2721,2719,2728,2708,2706,2705,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,507,276,65,64,63,65,1120,1120,1112,1120,1121,1120,49,248,50,427,426,633,426,429,52,1764,2101,2259,2259,2259,2256,2094,2094,2094,2094,1672,2094,2094
629-2013-0-RVRE,2095,2708,2708,2708,2708,2708,2708,2708,2707,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2706,2708,2755,2706,2705,570,342,570,571,585,585,571,571,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,571,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,571,791,570,585,585,585,77,79,79,77,77,77,83,77,78,77,77,81,79,237,499,514,514,512,498,499,497,499,499,505,512,512,499,499,498,499,498,499,497,514,504,488,488,506,277,66,65,64,66,1121,1121,1113,1121,1122,1121,50,249,50,428,427,634,427,430,53,1764,2101,2258,2258,2258,2258,2095,2095,2095,2095,1673,2095,2095
4030-H021-30-R-TIPmvre,2092,2706,2706,2706,2706,2706,2706,2706,2705,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2704,2706,2706,2749,2732,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,506,276,65,64,63,65,1120,1120,1112,1120,1122,1120,49,248,51,427,426,633,426,429,52,1764,2102,2258,2258,2258,2255,2092,2093,2093,2093,1670,2092,2092
539-1018-0-RVRE,2091,2705,2705,2705,2705,2705,2705,2705,2704,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2703,2705,2705,2732,2744,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,506,275,64,63,62,64,1119,1119,1112,1119,1121,1119,48,247,50,426,425,632,425,428,52,1764,2102,2257,2257,2257,2254,2091,2092,2092,2092,1669,2091,2091
1028-E026-1-R-TIPmvre,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,2000,1561,1995,1990,1990,1990,1990,1990,1990,1990,1990,1989,1987,1989,1990,1990,1988,1954,1954,1954,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1988,1990,1990,1990,1988,1990,1990,1981,1989,1562,1990,1987,1990,1990,1990,1990,1990,1990,1990,1989,1976,1984,1980,1981,1981,23,25,25,23,23,23,23,23,23,23,24,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1415,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1421,203,537,631,631,631,635,620,620,620,620,199,621,621
