Project	SNP_Type	Total_Num_SNPs	Num_Times_SNP_Arises	Count_SNP_Arises	relative_frequency	Num_Convergence_Events	Num_Convergence_Events_8_bin	Locus Type
Cd_3	multiallelic	7546	4	283	3.75033130135171	3	3	multiallelic
Cd_3	multiallelic	7546	5	212	2.80943546249669	4	4	multiallelic
Cd_3	multiallelic	7546	6	151	2.00106016432547	5	5	multiallelic
Cd_3	multiallelic	7546	7	87	1.15292870394911	6	6	multiallelic
Cd_3	multiallelic	7546	8	61	0.808375298171217	7	7	multiallelic
Cd_3	multiallelic	7546	9	33	0.43731778425656	8	>7	multiallelic
Cd_3	multiallelic	7546	10	19	0.251789027299231	9	>7	multiallelic
Cd_3	multiallelic	7546	11	14	0.185528756957328	10	>7	multiallelic
Cd_3	multiallelic	7546	12	12	0.159024648820567	11	>7	multiallelic
Cd_3	multiallelic	7546	13	9	0.119268486615425	12	>7	multiallelic
Cd_3	multiallelic	7546	14	5	0.066260270341903	13	>7	multiallelic
Cd_3	multiallelic	7546	15	10	0.132520540683806	14	>7	multiallelic
Cd_3	multiallelic	7546	16	7	0.0927643784786642	15	>7	multiallelic
Cd_3	multiallelic	7546	17	2	0.0265041081367612	16	>7	multiallelic
Cd_3	multiallelic	7546	18	4	0.0530082162735224	17	>7	multiallelic
Cd_3	multiallelic	7546	20	1	0.0132520540683806	19	>7	multiallelic
Cd_3	multiallelic	7546	21	5	0.066260270341903	20	>7	multiallelic
Cd_3	multiallelic	7546	22	1	0.0132520540683806	21	>7	multiallelic
Cd_3	multiallelic	7546	24	1	0.0132520540683806	23	>7	multiallelic
Cd_3	multiallelic	7546	26	1	0.0132520540683806	25	>7	multiallelic
Cd_3	multiallelic	7546	62	1	0.0132520540683806	61	>7	multiallelic
Cd_4	biallelic	249911	0	16681	6.67477622033444	-1	-1	biallelic
Cd_4	biallelic	249911	1	156431	62.5946837073998	0	0	biallelic
Cd_4	biallelic	249911	2	33656	13.4671943211783	1	1	biallelic
Cd_4	biallelic	249911	3	13057	5.22465997895251	2	2	biallelic
Cd_4	biallelic	249911	4	7614	3.04668461972462	3	3	biallelic
Cd_4	biallelic	249911	5	5571	2.22919359291908	4	4	biallelic
Cd_4	biallelic	249911	6	4101	1.64098419037177	5	5	biallelic
Cd_4	biallelic	249911	7	3404	1.36208490222519	6	6	biallelic
Cd_4	biallelic	249911	8	2222	0.889116525483072	7	7	biallelic
Cd_4	biallelic	249911	9	1720	0.68824501522542	8	>7	biallelic
Cd_4	biallelic	249911	10	1227	0.490974787024181	9	>7	biallelic
Cd_4	biallelic	249911	11	887	0.354926353781946	10	>7	biallelic
Cd_4	biallelic	249911	12	657	0.262893590118082	11	>7	biallelic
Cd_4	biallelic	249911	13	515	0.206073362116914	12	>7	biallelic
Cd_4	biallelic	249911	14	418	0.167259544397806	13	>7	biallelic
Cd_4	biallelic	249911	15	291	0.116441453157324	14	>7	biallelic
Cd_4	biallelic	249911	16	243	0.0972346155231262	15	>7	biallelic
Cd_4	biallelic	249911	17	185	0.0740263533818039	16	>7	biallelic
Cd_4	biallelic	249911	18	147	0.0588209402547307	17	>7	biallelic
Cd_4	biallelic	249911	19	154	0.0616219374097179	18	>7	biallelic
Cd_4	biallelic	249911	20	103	0.0412146724233827	19	>7	biallelic
Cd_4	biallelic	249911	21	87	0.0348123932119835	20	>7	biallelic
Cd_4	biallelic	249911	22	85	0.0340121083105586	21	>7	biallelic
Cd_4	biallelic	249911	23	69	0.0276098290991593	22	>7	biallelic
Cd_4	biallelic	249911	24	50	0.0200071225356227	23	>7	biallelic
Cd_4	biallelic	249911	25	36	0.0144051282256483	24	>7	biallelic
Cd_4	biallelic	249911	26	40	0.0160056980284981	25	>7	biallelic
Cd_4	biallelic	249911	27	33	0.013204700873511	26	>7	biallelic
Cd_4	biallelic	249911	28	41	0.0164058404792106	27	>7	biallelic
Cd_4	biallelic	249911	29	16	0.00640227921139926	28	>7	biallelic
Cd_4	biallelic	249911	30	20	0.00800284901424907	29	>7	biallelic
Cd_4	biallelic	249911	31	20	0.00800284901424907	30	>7	biallelic
Cd_4	biallelic	249911	32	9	0.00360128205641208	31	>7	biallelic
Cd_4	biallelic	249911	33	11	0.00440156695783699	32	>7	biallelic
Cd_4	biallelic	249911	34	10	0.00400142450712454	33	>7	biallelic
Cd_4	biallelic	249911	35	12	0.00480170940854944	34	>7	biallelic
Cd_4	biallelic	249911	36	2	8.00284901424907e-4	35	>7	biallelic
Cd_4	biallelic	249911	37	7	0.00280099715498718	36	>7	biallelic
Cd_4	biallelic	249911	38	5	0.00200071225356227	37	>7	biallelic
Cd_4	biallelic	249911	39	6	0.00240085470427472	38	>7	biallelic
Cd_4	biallelic	249911	40	3	0.00120042735213736	39	>7	biallelic
Cd_4	biallelic	249911	43	3	0.00120042735213736	42	>7	biallelic
Cd_4	biallelic	249911	44	2	8.00284901424907e-4	43	>7	biallelic
Cd_4	biallelic	249911	45	6	0.00240085470427472	44	>7	biallelic
Cd_4	biallelic	249911	46	2	8.00284901424907e-4	45	>7	biallelic
Cd_4	biallelic	249911	47	2	8.00284901424907e-4	46	>7	biallelic
Cd_4	biallelic	249911	48	2	8.00284901424907e-4	47	>7	biallelic
Cd_4	biallelic	249911	49	5	0.00200071225356227	48	>7	biallelic
Cd_4	biallelic	249911	50	2	8.00284901424907e-4	49	>7	biallelic
Cd_4	biallelic	249911	51	2	8.00284901424907e-4	50	>7	biallelic
Cd_4	biallelic	249911	52	7	0.00280099715498718	51	>7	biallelic
Cd_4	biallelic	249911	53	6	0.00240085470427472	52	>7	biallelic
Cd_4	biallelic	249911	54	1	4.00142450712454e-4	53	>7	biallelic
Cd_4	biallelic	249911	55	2	8.00284901424907e-4	54	>7	biallelic
Cd_4	biallelic	249911	57	2	8.00284901424907e-4	56	>7	biallelic
Cd_4	biallelic	249911	59	1	4.00142450712454e-4	58	>7	biallelic
Cd_4	biallelic	249911	60	2	8.00284901424907e-4	59	>7	biallelic
Cd_4	biallelic	249911	61	2	8.00284901424907e-4	60	>7	biallelic
Cd_4	biallelic	249911	62	1	4.00142450712454e-4	61	>7	biallelic
Cd_4	biallelic	249911	63	1	4.00142450712454e-4	62	>7	biallelic
Cd_4	biallelic	249911	65	3	0.00120042735213736	64	>7	biallelic
Cd_4	biallelic	249911	66	2	8.00284901424907e-4	65	>7	biallelic
Cd_4	biallelic	249911	67	2	8.00284901424907e-4	66	>7	biallelic
Cd_4	biallelic	249911	68	2	8.00284901424907e-4	67	>7	biallelic
Cd_4	biallelic	249911	72	1	4.00142450712454e-4	71	>7	biallelic
Cd_4	biallelic	249911	76	1	4.00142450712454e-4	75	>7	biallelic
Cd_4	biallelic	249911	78	1	4.00142450712454e-4	77	>7	biallelic
Cd_4	biallelic	249911	80	2	8.00284901424907e-4	79	>7	biallelic
Cd_4	multiallelic	9698	0	559	5.76407506702413	-1	-1	multiallelic
Cd_4	multiallelic	9698	1	5436	56.052794390596	0	0	multiallelic
Cd_4	multiallelic	9698	2	1604	16.5394926789029	1	1	multiallelic
Cd_4	multiallelic	9698	3	672	6.92926376572489	2	2	multiallelic
Cd_4	multiallelic	9698	4	423	4.3617240668179	3	3	multiallelic
Cd_4	multiallelic	9698	5	266	2.74283357393277	4	4	multiallelic
Cd_4	multiallelic	9698	6	164	1.6910703237781	5	5	multiallelic
Cd_4	multiallelic	9698	7	138	1.42297380903279	6	6	multiallelic
Cd_4	multiallelic	9698	8	105	1.08269746339451	7	7	multiallelic
Cd_4	multiallelic	9698	9	117	1.20643431635389	8	>7	multiallelic
Cd_4	multiallelic	9698	10	58	0.598061455970303	9	>7	multiallelic
Cd_4	multiallelic	9698	11	36	0.371210558878119	10	>7	multiallelic
Cd_4	multiallelic	9698	12	24	0.247473705918746	11	>7	multiallelic
Cd_4	multiallelic	9698	13	33	0.340276345638276	12	>7	multiallelic
Cd_4	multiallelic	9698	14	16	0.164982470612497	13	>7	multiallelic
Cd_4	multiallelic	9698	15	13	0.134048257372654	14	>7	multiallelic
Cd_4	multiallelic	9698	16	6	0.0618684264796865	15	>7	multiallelic
Cd_4	multiallelic	9698	17	6	0.0618684264796865	16	>7	multiallelic
Cd_4	multiallelic	9698	18	5	0.0515570220664054	17	>7	multiallelic
Cd_4	multiallelic	9698	19	2	0.0206228088265622	18	>7	multiallelic
Cd_4	multiallelic	9698	20	3	0.0309342132398433	19	>7	multiallelic
Cd_4	multiallelic	9698	21	2	0.0206228088265622	20	>7	multiallelic
Cd_4	multiallelic	9698	22	2	0.0206228088265622	21	>7	multiallelic
Cd_4	multiallelic	9698	24	1	0.0103114044132811	23	>7	multiallelic
Cd_4	multiallelic	9698	25	3	0.0309342132398433	24	>7	multiallelic
Cd_4	multiallelic	9698	26	1	0.0103114044132811	25	>7	multiallelic
Cd_4	multiallelic	9698	27	1	0.0103114044132811	26	>7	multiallelic
Cd_4	multiallelic	9698	39	1	0.0103114044132811	38	>7	multiallelic
Cd_4	multiallelic	9698	43	1	0.0103114044132811	42	>7	multiallelic
Kp_1	biallelic	116596	0	15928	13.6608459981474	-1	-1	biallelic
Kp_1	biallelic	116596	1	66419	56.9650759888847	0	0	biallelic
Kp_1	biallelic	116596	2	16478	14.1325602936636	1	1	biallelic
Kp_1	biallelic	116596	3	12081	10.3614189166009	2	2	biallelic
Kp_1	biallelic	116596	4	4123	3.53614189166009	3	3	biallelic
Kp_1	biallelic	116596	5	179	0.153521561631617	4	4	biallelic
Kp_1	biallelic	116596	6	73	0.0626093519503242	5	5	biallelic
Kp_1	biallelic	116596	7	20	0.0171532471096779	6	6	biallelic
Kp_1	biallelic	116596	8	26	0.0222992212425812	7	7	biallelic
Kp_1	biallelic	116596	9	15	0.0128649353322584	8	>7	biallelic
Kp_1	biallelic	116596	10	19	0.016295584754194	9	>7	biallelic
Kp_1	biallelic	116596	11	17	0.0145802600432262	10	>7	biallelic
Kp_1	biallelic	116596	12	19	0.016295584754194	11	>7	biallelic
Kp_1	biallelic	116596	13	6	0.00514597413290336	12	>7	biallelic
Kp_1	biallelic	116596	14	6	0.00514597413290336	13	>7	biallelic
Kp_1	biallelic	116596	15	28	0.024014545953549	14	>7	biallelic
Kp_1	biallelic	116596	16	23	0.0197262341761295	15	>7	biallelic
Kp_1	biallelic	116596	17	12	0.0102919482658067	16	>7	biallelic
Kp_1	biallelic	116596	18	102	0.0874815602593571	17	>7	biallelic
Kp_1	biallelic	116596	19	41	0.0351641565748396	18	>7	biallelic
Kp_1	biallelic	116596	20	83	0.0711859755051631	19	>7	biallelic
Kp_1	biallelic	116596	21	65	0.0557480531064531	20	>7	biallelic
Kp_1	biallelic	116596	22	74	0.0634670143058081	21	>7	biallelic
Kp_1	biallelic	116596	23	90	0.0771896119935504	22	>7	biallelic
Kp_1	biallelic	116596	24	205	0.175820782874198	23	>7	biallelic
Kp_1	biallelic	116596	25	90	0.0771896119935504	24	>7	biallelic
Kp_1	biallelic	116596	26	119	0.102061820302583	25	>7	biallelic
Kp_1	biallelic	116596	27	27	0.0231568835980651	26	>7	biallelic
Kp_1	biallelic	116596	28	42	0.0360218189303235	27	>7	biallelic
Kp_1	biallelic	116596	29	40	0.0343064942193557	28	>7	biallelic
Kp_1	biallelic	116596	30	5	0.00428831177741947	29	>7	biallelic
Kp_1	biallelic	116596	31	7	0.00600363648838725	30	>7	biallelic
Kp_1	biallelic	116596	32	18	0.0154379223987101	31	>7	biallelic
Kp_1	biallelic	116596	33	25	0.0214415588870973	32	>7	biallelic
Kp_1	biallelic	116596	34	11	0.00943428591032282	33	>7	biallelic
Kp_1	biallelic	116596	35	10	0.00857662355483893	34	>7	biallelic
Kp_1	biallelic	116596	36	7	0.00600363648838725	35	>7	biallelic
Kp_1	biallelic	116596	37	4	0.00343064942193557	36	>7	biallelic
Kp_1	biallelic	116596	38	2	0.00171532471096779	37	>7	biallelic
Kp_1	biallelic	116596	39	2	0.00171532471096779	38	>7	biallelic
Kp_1	biallelic	116596	40	12	0.0102919482658067	39	>7	biallelic
Kp_1	biallelic	116596	41	6	0.00514597413290336	40	>7	biallelic
Kp_1	biallelic	116596	42	7	0.00600363648838725	41	>7	biallelic
Kp_1	biallelic	116596	43	9	0.00771896119935504	42	>7	biallelic
Kp_1	biallelic	116596	44	4	0.00343064942193557	43	>7	biallelic
Kp_1	biallelic	116596	46	3	0.00257298706645168	45	>7	biallelic
Kp_1	biallelic	116596	47	4	0.00343064942193557	46	>7	biallelic
Kp_1	biallelic	116596	48	1	8.57662355483893e-4	47	>7	biallelic
Kp_1	biallelic	116596	49	4	0.00343064942193557	48	>7	biallelic
Kp_1	biallelic	116596	50	1	8.57662355483893e-4	49	>7	biallelic
Kp_1	biallelic	116596	54	1	8.57662355483893e-4	53	>7	biallelic
Kp_1	biallelic	116596	55	2	0.00171532471096779	54	>7	biallelic
Kp_1	biallelic	116596	57	1	8.57662355483893e-4	56	>7	biallelic
Kp_1	multiallelic	1898	0	66	3.47734457323498	-1	-1	multiallelic
Kp_1	multiallelic	1898	1	1283	67.5974710221286	0	0	multiallelic
Kp_1	multiallelic	1898	2	313	16.491043203372	1	1	multiallelic
Kp_1	multiallelic	1898	3	153	8.06111696522655	2	2	multiallelic
Kp_1	multiallelic	1898	4	66	3.47734457323498	3	3	multiallelic
Kp_1	multiallelic	1898	5	9	0.47418335089568	4	4	multiallelic
Kp_1	multiallelic	1898	6	3	0.158061116965227	5	5	multiallelic
Kp_1	multiallelic	1898	7	1	0.0526870389884088	6	6	multiallelic
Kp_1	multiallelic	1898	9	1	0.0526870389884088	8	>7	multiallelic
Kp_1	multiallelic	1898	11	2	0.105374077976818	10	>7	multiallelic
Kp_1	multiallelic	1898	12	1	0.0526870389884088	11	>7	multiallelic
Sa_1	biallelic	53560	0	8593	16.0436893203883	-1	-1	biallelic
Sa_1	biallelic	53560	1	32470	60.6235997012696	0	0	biallelic
Sa_1	biallelic	53560	2	8842	16.5085884988798	1	1	biallelic
Sa_1	biallelic	53560	3	1648	3.07692307692308	2	2	biallelic
Sa_1	biallelic	53560	4	765	1.42830470500373	3	3	biallelic
Sa_1	biallelic	53560	5	418	0.780433159073936	4	4	biallelic
Sa_1	biallelic	53560	6	320	0.597460791635549	5	5	biallelic
Sa_1	biallelic	53560	7	202	0.37714712471994	6	6	biallelic
Sa_1	biallelic	53560	8	121	0.225914861837192	7	7	biallelic
Sa_1	biallelic	53560	9	74	0.138162808065721	8	>7	biallelic
Sa_1	biallelic	53560	10	46	0.0858849887976102	9	>7	biallelic
Sa_1	biallelic	53560	11	31	0.0578790141896938	10	>7	biallelic
Sa_1	biallelic	53560	12	6	0.0112023898431665	11	>7	biallelic
Sa_1	biallelic	53560	13	12	0.0224047796863331	12	>7	biallelic
Sa_1	biallelic	53560	14	1	0.00186706497386109	13	>7	biallelic
Sa_1	biallelic	53560	15	7	0.0130694548170276	14	>7	biallelic
Sa_1	biallelic	53560	16	1	0.00186706497386109	15	>7	biallelic
Sa_1	biallelic	53560	17	1	0.00186706497386109	16	>7	biallelic
Sa_1	biallelic	53560	18	1	0.00186706497386109	17	>7	biallelic
Sa_1	biallelic	53560	21	1	0.00186706497386109	20	>7	biallelic
Sa_1	multiallelic	637	0	16	2.51177394034537	-1	-1	multiallelic
Sa_1	multiallelic	637	1	494	77.5510204081633	0	0	multiallelic
Sa_1	multiallelic	637	2	85	13.3437990580848	1	1	multiallelic
Sa_1	multiallelic	637	3	20	3.13971742543171	2	2	multiallelic
Sa_1	multiallelic	637	4	7	1.0989010989011	3	3	multiallelic
Sa_1	multiallelic	637	5	7	1.0989010989011	4	4	multiallelic
Sa_1	multiallelic	637	6	5	0.784929356357928	5	5	multiallelic
Sa_1	multiallelic	637	8	2	0.313971742543171	7	7	multiallelic
Sa_1	multiallelic	637	9	1	0.156985871271586	8	>7	multiallelic
Sa_2	biallelic	91725	0	5196	5.664758789861	-1	-1	biallelic
Sa_2	biallelic	91725	1	75712	82.5423821204688	0	0	biallelic
Sa_2	biallelic	91725	2	3276	3.57154538021259	1	1	biallelic
Sa_2	biallelic	91725	3	1147	1.25047696920142	2	2	biallelic
Sa_2	biallelic	91725	4	1018	1.10983919324067	3	3	biallelic
Sa_2	biallelic	91725	5	620	0.675933496865631	4	4	biallelic
Sa_2	biallelic	91725	6	510	0.556009811937858	5	5	biallelic
Sa_2	biallelic	91725	7	409	0.445898064867811	6	6	biallelic
Sa_2	biallelic	91725	8	337	0.367402562005996	7	7	biallelic
Sa_2	biallelic	91725	9	239	0.260561460888525	8	>7	biallelic
Sa_2	biallelic	91725	10	265	0.288907059144181	9	>7	biallelic
Sa_2	biallelic	91725	11	213	0.23221586263287	10	>7	biallelic
Sa_2	biallelic	91725	12	366	0.399018806214227	11	>7	biallelic
Sa_2	biallelic	91725	13	207	0.225674570727719	12	>7	biallelic
Sa_2	biallelic	91725	14	230	0.250749523030799	13	>7	biallelic
Sa_2	biallelic	91725	15	177	0.192968111201962	14	>7	biallelic
Sa_2	biallelic	91725	16	154	0.167893158898883	15	>7	biallelic
Sa_2	biallelic	91725	17	210	0.228945216680294	16	>7	biallelic
Sa_2	biallelic	91725	18	209	0.227855001362769	17	>7	biallelic
Sa_2	biallelic	91725	19	95	0.103570455164895	18	>7	biallelic
Sa_2	biallelic	91725	20	101	0.110111747070046	19	>7	biallelic
Sa_2	biallelic	91725	21	105	0.114472608340147	20	>7	biallelic
Sa_2	biallelic	91725	22	114	0.124284546197874	21	>7	biallelic
Sa_2	biallelic	91725	23	96	0.10466067048242	22	>7	biallelic
Sa_2	biallelic	91725	24	94	0.10248023984737	23	>7	biallelic
Sa_2	biallelic	91725	25	84	0.0915780866721177	24	>7	biallelic
Sa_2	biallelic	91725	26	87	0.0948487326246934	25	>7	biallelic
Sa_2	biallelic	91725	27	65	0.0708639956391387	26	>7	biallelic
Sa_2	biallelic	91725	28	58	0.0632324884164623	27	>7	biallelic
Sa_2	biallelic	91725	29	54	0.0588716271463614	28	>7	biallelic
Sa_2	biallelic	91725	30	28	0.0305260288907059	29	>7	biallelic
Sa_2	biallelic	91725	31	28	0.0305260288907059	30	>7	biallelic
Sa_2	biallelic	91725	32	16	0.0174434450804034	31	>7	biallelic
Sa_2	biallelic	91725	33	27	0.0294358135731807	32	>7	biallelic
Sa_2	biallelic	91725	34	27	0.0294358135731807	33	>7	biallelic
Sa_2	biallelic	91725	35	24	0.0261651676206051	34	>7	biallelic
Sa_2	biallelic	91725	36	18	0.0196238757154538	35	>7	biallelic
Sa_2	biallelic	91725	37	25	0.0272553829381303	36	>7	biallelic
Sa_2	biallelic	91725	38	22	0.0239847369855546	37	>7	biallelic
Sa_2	biallelic	91725	39	26	0.0283455982556555	38	>7	biallelic
Sa_2	biallelic	91725	40	5	0.00545107658762606	39	>7	biallelic
Sa_2	biallelic	91725	41	4	0.00436086127010085	40	>7	biallelic
Sa_2	biallelic	91725	42	7	0.00763150722267648	41	>7	biallelic
Sa_2	biallelic	91725	43	3	0.00327064595257563	42	>7	biallelic
Sa_2	biallelic	91725	44	1	0.00109021531752521	43	>7	biallelic
Sa_2	biallelic	91725	45	1	0.00109021531752521	44	>7	biallelic
Sa_2	biallelic	91725	46	1	0.00109021531752521	45	>7	biallelic
Sa_2	biallelic	91725	47	5	0.00545107658762606	46	>7	biallelic
Sa_2	biallelic	91725	48	4	0.00436086127010085	47	>7	biallelic
Sa_2	biallelic	91725	50	1	0.00109021531752521	49	>7	biallelic
Sa_2	biallelic	91725	52	1	0.00109021531752521	51	>7	biallelic
Sa_2	biallelic	91725	68	1	0.00109021531752521	67	>7	biallelic
Sa_2	biallelic	91725	96	1	0.00109021531752521	95	>7	biallelic
Sa_2	biallelic	91725	102	1	0.00109021531752521	101	>7	biallelic
Sa_2	multiallelic	1289	0	6	0.465477114041893	-1	-1	multiallelic
Sa_2	multiallelic	1289	1	985	76.4158262218774	0	0	multiallelic
Sa_2	multiallelic	1289	2	97	7.52521334367727	1	1	multiallelic
Sa_2	multiallelic	1289	3	40	3.10318076027929	2	2	multiallelic
Sa_2	multiallelic	1289	4	37	2.87044220325834	3	3	multiallelic
Sa_2	multiallelic	1289	5	29	2.24980605120248	4	4	multiallelic
Sa_2	multiallelic	1289	6	10	0.775795190069822	5	5	multiallelic
Sa_2	multiallelic	1289	7	13	1.00853374709077	6	6	multiallelic
Sa_2	multiallelic	1289	8	10	0.775795190069822	7	7	multiallelic
Sa_2	multiallelic	1289	9	7	0.543056633048875	8	>7	multiallelic
Sa_2	multiallelic	1289	10	4	0.310318076027929	9	>7	multiallelic
Sa_2	multiallelic	1289	11	8	0.620636152055857	10	>7	multiallelic
Sa_2	multiallelic	1289	12	8	0.620636152055857	11	>7	multiallelic
Sa_2	multiallelic	1289	13	5	0.387897595034911	12	>7	multiallelic
Sa_2	multiallelic	1289	14	6	0.465477114041893	13	>7	multiallelic
Sa_2	multiallelic	1289	15	7	0.543056633048875	14	>7	multiallelic
Sa_2	multiallelic	1289	16	3	0.232738557020946	15	>7	multiallelic
Sa_2	multiallelic	1289	17	3	0.232738557020946	16	>7	multiallelic
Sa_2	multiallelic	1289	18	1	0.0775795190069822	17	>7	multiallelic
Sa_2	multiallelic	1289	19	3	0.232738557020946	18	>7	multiallelic
Sa_2	multiallelic	1289	21	2	0.155159038013964	20	>7	multiallelic
Sa_2	multiallelic	1289	22	3	0.232738557020946	21	>7	multiallelic
Sa_2	multiallelic	1289	23	1	0.0775795190069822	22	>7	multiallelic
Sa_2	multiallelic	1289	24	1	0.0775795190069822	23	>7	multiallelic
Efm_1	biallelic	27368	1	13132	47.9830458930137	0	0	biallelic
Efm_1	biallelic	27368	2	4114	15.032154340836	1	1	biallelic
Efm_1	biallelic	27368	3	2839	10.3734288219819	2	2	biallelic
Efm_1	biallelic	27368	4	2829	10.3368897983046	3	3	biallelic
Efm_1	biallelic	27368	5	1357	4.95834551300789	4	4	biallelic
Efm_1	biallelic	27368	6	558	2.03887752119263	5	5	biallelic
Efm_1	biallelic	27368	7	703	2.5686933645133	6	6	biallelic
Efm_1	biallelic	27368	8	469	1.71368021046478	7	7	biallelic
Efm_1	biallelic	27368	9	202	0.738088278281204	8	>7	biallelic
Efm_1	biallelic	27368	10	134	0.48962291727565	9	>7	biallelic
Efm_1	biallelic	27368	11	129	0.471353405437007	10	>7	biallelic
Efm_1	biallelic	27368	12	108	0.394621455714703	11	>7	biallelic
Efm_1	biallelic	27368	13	63	0.23019584916691	12	>7	biallelic
Efm_1	biallelic	27368	14	83	0.303273896521485	13	>7	biallelic
Efm_1	biallelic	27368	15	77	0.281350482315113	14	>7	biallelic
Efm_1	biallelic	27368	16	52	0.190002923121894	15	>7	biallelic
Efm_1	biallelic	27368	17	57	0.208272434960538	16	>7	biallelic
Efm_1	biallelic	27368	18	78	0.285004384682841	17	>7	biallelic
Efm_1	biallelic	27368	19	114	0.416544869921076	18	>7	biallelic
Efm_1	biallelic	27368	20	41	0.149809997076878	19	>7	biallelic
Efm_1	biallelic	27368	21	31	0.113270973399591	20	>7	biallelic
Efm_1	biallelic	27368	22	20	0.0730780473545747	21	>7	biallelic
Efm_1	biallelic	27368	23	19	0.0694241449868459	22	>7	biallelic
Efm_1	biallelic	27368	24	21	0.0767319497223034	23	>7	biallelic
Efm_1	biallelic	27368	25	9	0.0328851213095586	24	>7	biallelic
Efm_1	biallelic	27368	26	5	0.0182695118386437	25	>7	biallelic
Efm_1	biallelic	27368	27	26	0.0950014615609471	26	>7	biallelic
Efm_1	biallelic	27368	28	8	0.0292312189418299	27	>7	biallelic
Efm_1	biallelic	27368	29	13	0.0475007307804735	28	>7	biallelic
Efm_1	biallelic	27368	30	16	0.0584624378836597	29	>7	biallelic
Efm_1	biallelic	27368	31	3	0.0109617071031862	30	>7	biallelic
Efm_1	biallelic	27368	32	3	0.0109617071031862	31	>7	biallelic
Efm_1	biallelic	27368	33	3	0.0109617071031862	32	>7	biallelic
Efm_1	biallelic	27368	34	10	0.0365390236772873	33	>7	biallelic
Efm_1	biallelic	27368	35	3	0.0109617071031862	34	>7	biallelic
Efm_1	biallelic	27368	38	2	0.00730780473545747	37	>7	biallelic
Efm_1	biallelic	27368	41	2	0.00730780473545747	40	>7	biallelic
Efm_1	biallelic	27368	45	1	0.00365390236772873	44	>7	biallelic
Efm_1	biallelic	27368	47	2	0.00730780473545747	46	>7	biallelic
Efm_1	biallelic	27368	48	3	0.0109617071031862	47	>7	biallelic
